##;NONGESTURE;##
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2601783;2.152683;0.3414857;-0.5724979;-0.6504806;-0.2616344;0.4250513;0.2150969;2.197964;0.3675506;0.05500726;0.8776456;-0.2239095;-0.420211;0.1986308;2.20528;0.3858712;-0.1371613;0.8580827;-0.1232083;-0.4792714;0.1889913;2.203033;0.4022826;-0.1371613;0.8580827;-0.1232083;-0.4792714;0.2485235;2.218086;0.3994766;0.3956034;0.8005046;0.3129613;-0.3236445;0.2331886;2.231918;0.424069;-0.1600269;0.8798507;0.4422976;-0.06802556;0.216192;2.225739;0.4236738;0.4934809;-0.7451518;-0.4336284;-0.1148579;0.2094774;2.216965;0.4154055;0.4934809;-0.7451518;-0.4336284;-0.1148579;0.2544205;2.203259;0.4093451;0.2659266;0.8393667;0.4339792;-0.1908104;0.2261633;2.213356;0.4291652;-0.2920675;0.8300718;0.4654382;0.09510258;0.2089129;2.204929;0.4200274;0.4973453;-0.7281108;-0.424009;-0.2066849;0.2024748;2.19651;0.4089456;0.4973453;-0.7281108;-0.424009;-0.2066849;0.2576376;2.185223;0.4143729;0.1497437;0.8228208;0.5343262;-0.1226323;0.226803;2.189068;0.4264337;-0.3352972;0.7674055;0.5150707;0.1826668;0.2121371;2.182308;0.4134791;0.5607818;-0.62624;-0.4304602;-0.3287117;0.2096472;2.175568;0.3991056;0.5607818;-0.62624;-0.4304602;-0.3287117;0.2581007;2.167351;0.4171473;0.2205518;0.765424;0.5960393;-0.1010962;0.2347043;2.173111;0.4282236;-0.2900426;0.7428212;0.5380495;0.2731209;0.2247137;2.171104;0.4177162;0.4738589;-0.6434342;-0.4482643;-0.4006365;0.2217197;2.167839;0.4054687;0.4738589;-0.6434342;-0.4482643;-0.4006365;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2581728;2.148701;0.3421392;-0.5408093;-0.6612308;-0.2709975;0.4436886;0.2101521;2.190006;0.369783;0.008380823;0.8888946;-0.2060795;-0.4090571;0.1930836;2.194714;0.3883538;0.196053;-0.8561165;0.1038574;0.4667349;0.1837581;2.190147;0.4044223;0.196053;-0.8561165;0.1038574;0.4667349;0.242202;2.210709;0.4030961;0.3820456;0.8000138;0.3164878;-0.3374239;0.2267904;2.223469;0.4281751;-0.1700191;0.8709098;0.4541961;-0.07947165;0.2099848;2.216812;0.4278856;0.5049775;-0.729284;-0.4481046;-0.1111082;0.2035675;2.208027;0.4194089;0.5049775;-0.729284;-0.4481046;-0.1111082;0.2487979;2.195717;0.4122191;0.236992;0.8377644;0.4493669;-0.2001379;0.2197884;2.203522;0.4319167;-0.3117621;0.8123358;0.4842396;0.09179884;0.2030327;2.194649;0.4223346;0.5163407;-0.703365;-0.4413368;-0.2095048;0.1972288;2.186359;0.4108427;0.5163407;-0.703365;-0.4413368;-0.2095048;0.2529486;2.177635;0.4163101;0.1054416;0.8153925;0.5555056;-0.1242205;0.2214188;2.178764;0.4269565;-0.3658163;0.7382927;0.5343053;0.1887343;0.2077461;2.171764;0.4131086;0.5811229;-0.5897056;-0.4464263;-0.3394815;0.2062359;2.16563;0.3983563;0.5811229;-0.5897056;-0.4464263;-0.3394815;0.2544082;2.159687;0.4181181;0.1951964;0.7552228;0.614178;-0.1196757;0.2306774;2.163609;0.4292668;-0.2999427;0.7210076;0.5650798;0.2662096;0.2207541;2.161682;0.4186922;0.4878263;-0.6120594;-0.469551;-0.4085719;0.2182786;2.158905;0.4062191;0.4878263;-0.6120594;-0.469551;-0.4085719;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2588337;2.145527;0.3440326;-0.4999664;-0.6788877;-0.2751467;0.461995;0.2073897;2.182041;0.3724803;-0.05242484;0.8966517;-0.1925614;-0.3952058;0.1898987;2.183533;0.391171;0.2795466;-0.8415225;0.08408633;0.4545583;0.1816698;2.175999;0.4066947;0.2795466;-0.8415225;0.08408633;0.4545583;0.2371458;2.203495;0.4074824;0.403958;0.7808055;0.2965117;-0.3731508;0.2244914;2.21661;0.4338148;-0.132451;0.8693584;0.4589526;-0.1266307;0.2076458;2.210354;0.4355953;0.4775764;-0.7383689;-0.4705102;-0.07315782;0.200301;2.201588;0.4279155;0.4775764;-0.7383689;-0.4705102;-0.07315782;0.2448797;2.188679;0.4159766;0.1862466;0.8395865;0.4657064;-0.2086246;0.21461;2.192928;0.4347716;-0.332856;0.7925804;0.5046164;0.07990956;0.198367;2.183445;0.4249576;0.5208439;-0.6871793;-0.467156;-0.1956315;0.1925444;2.175297;0.4134094;0.5208439;-0.6871793;-0.467156;-0.1956315;0.2503594;2.17078;0.4192197;0.05122253;0.806275;0.5744487;-0.1315514;0.2184185;2.168503;0.4282344;-0.3973537;0.7057492;0.5557434;0.1875576;0.2057361;2.161221;0.4136404;0.6002738;-0.5494447;-0.4675236;-0.3452592;0.2050799;2.155823;0.3985622;0.6002738;-0.5494447;-0.4675236;-0.3452592;0.2532119;2.152931;0.4201297;0.1577905;0.7456186;0.6308365;-0.1456045;0.2291526;2.154301;0.4311605;-0.3143692;0.6945691;0.5953932;0.2534812;0.2192991;2.152328;0.4205374;0.5012372;-0.5752316;-0.4971675;-0.4131522;0.2172678;2.150169;0.4078684;0.5012372;-0.5752316;-0.4971675;-0.4131522;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2606135;2.142334;0.3464986;-0.4513699;-0.6987755;-0.2748569;0.4821119;0.2057929;2.175179;0.3745457;-0.1057579;0.897947;-0.1949873;-0.3801143;0.1881342;2.174107;0.3931057;0.3749735;-0.8107722;0.06960854;0.4440703;0.1819318;2.163662;0.407872;0.3749735;-0.8107722;0.06960854;0.4440703;0.2327628;2.195251;0.4122851;0.3819254;0.7793291;0.289456;-0.4037261;0.2205119;2.206841;0.4395331;-0.1044757;0.8613671;0.462924;-0.1811998;0.204038;2.200562;0.4434225;0.4274202;-0.7551425;-0.4969683;-0.00972715;0.1952952;2.191799;0.4373657;0.4274202;-0.7551425;-0.4969683;-0.00972715;0.2418614;2.180847;0.4201411;0.135108;0.8348382;0.4807369;-0.2316965;0.2111563;2.180946;0.4386748;0.3437101;-0.7723361;-0.5314978;-0.05357939;0.1950927;2.170902;0.4291786;0.5225091;-0.6673399;-0.5009536;-0.1751789;0.1890987;2.162933;0.4176167;0.5225091;-0.6673399;-0.5009536;-0.1751789;0.2489738;2.163395;0.4225512;0.02745369;0.7936653;0.5836619;-0.1693533;0.2176865;2.158272;0.4325538;-0.4037419;0.685657;0.5849581;0.1571349;0.2047898;2.150635;0.4183527;0.6131167;-0.5129616;-0.4964033;-0.3384413;0.2044839;2.145943;0.4030388;0.6131167;-0.5129616;-0.4964033;-0.3384413;0.2534832;2.14587;0.422599;0.1326876;0.7321125;0.6396948;-0.1928622;0.229891;2.144478;0.4345796;-0.3157471;0.6735554;0.6327587;0.2150424;0.2195352;2.142239;0.4245001;0.5147582;-0.5364145;-0.5304974;-0.4072545;0.2177349;2.140675;0.4117059;0.5147582;-0.5364145;-0.5304974;-0.4072545;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2618881;2.141136;0.3476803;-0.3978729;-0.716588;-0.2723139;0.5040277;0.2039971;2.17033;0.3750453;-0.158925;0.8958618;-0.2018556;-0.3625309;0.1864023;2.166786;0.3933319;0.4708412;-0.76904;0.05870879;0.4282984;0.1827774;2.153912;0.4069737;0.4708412;-0.76904;0.05870879;0.4282984;0.2283622;2.187737;0.415836;0.3230436;0.7979823;0.2929412;-0.4159959;0.214113;2.196438;0.4431407;0.1116215;-0.8537689;-0.4596913;0.2174938;0.198246;2.1894;0.447984;0.3928627;-0.7661682;-0.5061361;0.04971567;0.1888036;2.180428;0.4435611;0.3928627;-0.7661682;-0.5061361;0.04971567;0.2388238;2.173927;0.4229995;0.09226543;0.8256695;0.4897227;-0.2644401;0.2086286;2.170109;0.4418749;0.3575693;-0.7495217;-0.5566836;-0.0215649;0.1928992;2.159275;0.432768;0.5301562;-0.6415192;-0.5333867;-0.1512828;0.186924;2.151367;0.4211921;0.5301562;-0.6415192;-0.5333867;-0.1512828;0.247727;2.1572;0.4244748;0.07404314;0.7784901;0.5651464;-0.2628314;0.2195239;2.151176;0.4408125;-0.352389;0.6982476;0.619508;0.06694868;0.2042177;2.142746;0.4298882;0.5957637;-0.5120298;-0.5450233;-0.2929856;0.202323;2.138096;0.4147024;0.5957637;-0.5120298;-0.5450233;-0.2929856;0.25414;2.140324;0.4236347;0.1706519;0.6965468;0.62129;-0.3157523;0.234531;2.136238;0.4408544;-0.248245;0.6734145;0.6896442;0.096324;0.2219946;2.133301;0.4339585;0.5054199;-0.5053289;-0.5859941;-0.381844;0.2194255;2.132477;0.4212323;0.5054199;-0.5053289;-0.5859941;-0.381844;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2628952;2.140556;0.3487958;-0.3475609;-0.73037;-0.27668;0.5188539;0.2018846;2.166351;0.3744217;-0.2069031;0.895761;-0.2057708;-0.3353537;0.1842322;2.160397;0.3919863;0.5573525;-0.7259375;0.0504536;0.3997847;0.1831053;2.145725;0.4041346;0.5573525;-0.7259375;0.0504536;0.3997847;0.2240413;2.179985;0.4186308;0.3179153;0.8001806;0.2742055;-0.4283136;0.210303;2.188717;0.4460384;0.09239224;-0.8561193;-0.4423962;0.2506179;0.1949268;2.181904;0.452268;0.3537646;-0.7851027;-0.4984027;0.100296;0.1849458;2.172935;0.4495981;0.3537646;-0.7851027;-0.4984027;0.100296;0.2356572;2.166916;0.425263;0.02911432;0.8160303;0.5088239;-0.2726634;0.2053165;2.158707;0.4422126;0.4015954;-0.7110538;-0.5768798;-0.01825741;0.1910278;2.147095;0.431881;0.5576005;-0.5997031;-0.5549515;-0.1465169;0.1859319;2.1394;0.4198025;0.5576005;-0.5997031;-0.5549515;-0.1465169;0.2459402;2.150963;0.4259267;0.1252737;0.7585694;0.5329267;-0.3533675;0.2221172;2.144783;0.4481183;-0.2824792;0.7139024;0.6395525;-0.03901339;0.2048725;2.135445;0.4418238;0.5562387;-0.5331906;-0.5967297;-0.2240991;0.2003801;2.130234;0.4273779;0.5562387;-0.5331906;-0.5967297;-0.2240991;0.2536554;2.134758;0.4241725;0.2108969;0.653952;0.5826142;-0.4340853;0.2396026;2.128712;0.4455728;-0.1647846;0.670024;0.7221397;-0.04927883;0.2259059;2.124454;0.4430676;0.4627501;-0.5061051;-0.6566979;-0.3137963;0.2210335;2.123722;0.4310364;0.4627501;-0.5061051;-0.6566979;-0.3137963;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2628344;2.141827;0.348138;-0.3074161;-0.7398367;-0.2758682;0.5310685;0.1994869;2.164455;0.3725232;-0.2379552;0.8946633;-0.2115478;-0.3133732;0.181806;2.156944;0.3894636;0.6026438;-0.7009766;0.05503649;0.3773899;0.18202;2.141609;0.4008299;0.6026438;-0.7009766;0.05503649;0.3773899;0.2203152;2.175583;0.4188809;0.3017694;0.8070635;0.2624071;-0.4344265;0.2062892;2.183834;0.4462581;0.09094606;-0.8552126;-0.4298102;0.274961;0.1913859;2.176819;0.4532799;0.3166484;-0.7994454;-0.487413;0.1518197;0.1810957;2.167881;0.4523793;0.3166484;-0.7994454;-0.487413;0.1518197;0.2328735;2.163254;0.4251552;-0.04247472;0.8053436;0.528347;-0.2654563;0.2023533;2.150806;0.4388081;0.4482611;-0.671622;-0.5895004;-0.02179804;0.1897587;2.138649;0.4270439;0.5780407;-0.5677922;-0.5701511;-0.1356783;0.1852817;2.131035;0.4147;0.5780407;-0.5677922;-0.5701511;-0.1356783;0.2442399;2.148052;0.4252912;-0.1595768;-0.7405652;-0.4963779;0.4239196;0.2246424;2.141922;0.4514256;-0.2239706;0.721792;0.6409449;-0.134326;0.206822;2.131695;0.4495021;0.4932097;-0.5749324;-0.6408783;-0.1243882;0.1990887;2.12516;0.4370789;0.4932097;-0.5749324;-0.6408783;-0.1243882;0.2529625;2.132458;0.4229073;-0.2433171;-0.6248115;-0.5321531;0.5169337;0.2438067;2.125969;0.4467759;-0.09827182;0.6661482;0.7177286;-0.1773553;0.2304096;2.120338;0.4481656;-0.3873139;0.5487415;0.7200063;0.1745335;0.2220936;2.118076;0.4384149;-0.3873139;0.5487415;0.7200063;0.1745335;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2625164;2.141743;0.3473864;-0.2773966;-0.7497039;-0.2707333;0.5363756;0.1977564;2.162312;0.3703688;-0.2519488;0.8939172;-0.2233903;-0.2958558;0.179874;2.15416;0.3868045;0.6228317;-0.6904488;0.06830215;0.3615189;0.180585;2.13868;0.3979627;0.6228317;-0.6904488;0.06830215;0.3615189;0.2172368;2.171715;0.4181856;0.2663937;0.8181182;0.263337;-0.436315;0.2020317;2.17828;0.4453967;0.1148551;-0.8492975;-0.4280285;0.2868694;0.187546;2.170391;0.4523608;0.3189979;-0.7949545;-0.4842837;0.1782053;0.1775355;2.161106;0.4520105;0.3189979;-0.7949545;-0.4842837;0.1782053;0.2304064;2.160007;0.4243997;0.08371842;-0.7966828;-0.5332305;0.271943;0.2005094;2.144905;0.4366722;0.4626771;-0.6552227;-0.5971375;-0.006338179;0.1884645;2.13229;0.4248568;0.5817823;-0.5555549;-0.5826036;-0.1160223;0.1839767;2.124542;0.4126308;0.5817823;-0.5555549;-0.5826036;-0.1160223;0.2426294;2.145489;0.4244093;-0.1614838;-0.7323084;-0.4728967;0.462619;0.225326;2.138798;0.4520483;0.2106859;-0.7182118;-0.6373165;0.1833326;0.2078847;2.127716;0.4519405;0.4493238;-0.5995448;-0.6606104;-0.04741612;0.1983859;2.120071;0.4414982;0.4493238;-0.5995448;-0.6606104;-0.04741612;0.2523054;2.130497;0.4218324;-0.2214632;-0.6264126;-0.5202065;0.5366068;0.243699;2.123085;0.4456638;-0.1283036;0.6536893;0.7206673;-0.1920094;0.2306408;2.116589;0.4466299;-0.3751273;0.5494473;0.7380316;0.1126809;0.2216036;2.113384;0.4377962;-0.3751273;0.5494473;0.7380316;0.1126809;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2627416;2.140469;0.3465407;-0.2622084;-0.7550005;-0.2748513;0.5344884;0.1973615;2.16124;0.3679554;-0.2382489;0.9007775;-0.2325316;-0.2788665;0.178629;2.153564;0.3836703;0.611539;-0.7074044;0.08433378;0.34422;0.1783412;2.138145;0.3949438;0.611539;-0.7074044;0.08433378;0.34422;0.2157206;2.168549;0.4170384;0.2567749;0.8248308;0.2653842;-0.4281264;0.1997477;2.174805;0.4438713;0.1104603;-0.8550944;-0.4204264;0.2825848;0.1851525;2.167175;0.4508548;0.3051963;-0.8061495;-0.4740047;0.1797167;0.1749333;2.158138;0.4508606;0.3051963;-0.8061495;-0.4740047;0.1797167;0.2289961;2.15699;0.423277;0.07938543;-0.7941894;-0.530145;0.2861948;0.199619;2.141666;0.4364896;0.4472491;-0.6616137;-0.601769;0.01048583;0.1869925;2.128941;0.4254488;0.5687648;-0.5626338;-0.5909137;-0.1037848;0.1819734;2.121105;0.4135031;0.5687648;-0.5626338;-0.5909137;-0.1037848;0.2415152;2.142727;0.4232482;-0.1421841;-0.7336476;-0.4783961;0.4611746;0.2237577;2.134995;0.4502639;0.2392469;-0.7075028;-0.6439201;0.1660348;0.2066118;2.123589;0.4487529;0.4659979;-0.5839848;-0.6617971;-0.06190616;0.1976608;2.116173;0.4376996;0.4659979;-0.5839848;-0.6617971;-0.06190616;0.2516182;2.128029;0.4206186;-0.1778478;-0.6370791;-0.5437236;0.5165899;0.2409967;2.119194;0.4430637;-0.1807053;0.6384754;0.7330999;-0.1491952;0.2280001;2.112633;0.4419769;0.4219152;-0.5098882;-0.7310467;-0.1660504;0.2203308;2.110191;0.4317366;0.4219152;-0.5098882;-0.7310467;-0.1660504;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.2624253;2.141064;0.344561;-0.2455586;-0.7618741;-0.2706618;0.5347815;0.1965121;2.160446;0.365225;-0.2260071;0.9044468;-0.2439108;-0.2672165;0.1771602;2.153309;0.3804396;0.5901175;-0.727319;0.1053032;0.3341853;0.1756287;2.138252;0.3921017;0.5901175;-0.727319;0.1053032;0.3341853;0.213755;2.166924;0.414756;0.2351636;0.8390006;0.2647189;-0.4131584;0.1963041;2.172523;0.4407986;0.1365643;-0.8602424;-0.4131617;0.2657647;0.1816134;2.164394;0.4469581;0.33056;-0.805864;-0.4632023;0.1635764;0.1716874;2.155064;0.4463773;0.33056;-0.805864;-0.4632023;0.1635764;0.2272767;2.15572;0.4210722;0.07292283;-0.7965299;-0.5181987;0.3028076;0.1985021;2.140369;0.4355962;0.4415694;-0.6671854;-0.5991247;0.03049639;0.1856851;2.127182;0.4253029;0.5736105;-0.5596271;-0.5907719;-0.09368706;0.1807658;2.119125;0.4134356;0.5736105;-0.5596271;-0.5907719;-0.09368706;0.240296;2.141911;0.4210947;-0.1158505;-0.7415703;-0.4803189;0.4538127;0.2216725;2.133144;0.4471213;0.2635744;-0.7023259;-0.6413491;0.161054;0.2049914;2.121254;0.4448152;0.4929249;-0.5658782;-0.6569404;-0.07236242;0.1969281;2.113842;0.4331339;0.4929249;-0.5658782;-0.6569404;-0.07236242;0.2509574;2.127598;0.4185165;-0.1570332;-0.6478266;-0.5426481;0.511072;0.2396893;2.118359;0.4404216;-0.1896184;0.641133;0.7258314;-0.1617476;0.2269339;2.111397;0.4394333;0.4349915;-0.5053588;-0.7284232;-0.1574635;0.2194981;2.108662;0.4291255;0.4349915;-0.5053588;-0.7284232;-0.1574635;
