0.1290317;2.4385;0.3906837;-0.2266856;-0.7905662;0.09394833;0.5610636;0.05582974;2.446631;0.413411;-0.1427891;0.7481256;-0.6080533;-0.2240328;0.03091227;2.448337;0.4281745;-0.3268545;0.6960059;-0.5347049;-0.3504752;0.01925066;2.446608;0.4462365;-0.3268545;0.6960059;-0.5347049;-0.3504752;0.07449798;2.48122;0.4548786;0.3236598;0.7986941;-0.1748901;-0.4761785;0.0621781;2.50621;0.4785473;0.1067541;-0.854705;-0.07980394;0.5017119;0.05245578;2.500822;0.4957968;0.347201;-0.7872812;-0.2199041;0.4596547;0.04720231;2.489126;0.5047163;0.347201;-0.7872812;-0.2199041;0.4596547;0.09318016;2.48161;0.4613218;0.3646504;0.7288959;-0.09242335;-0.572013;0.08992461;2.507655;0.4926451;0.05737531;-0.8070899;-0.2160741;0.5464673;0.08033756;2.499699;0.5133914;0.3062788;-0.745924;-0.3745357;0.4577272;0.07349165;2.48578;0.521283;0.3062788;-0.745924;-0.3745357;0.4577272;0.1120347;2.475626;0.4638627;0.3695943;0.693835;-0.05629614;-0.6154869;0.1131965;2.497551;0.4944615;-0.04746801;-0.7831561;-0.205879;0.5848312;0.1059382;2.493672;0.516266;0.1072048;-0.7761895;-0.3165099;0.5346577;0.09862687;2.484564;0.5300143;0.1072048;-0.7761895;-0.3165099;0.5346577;0.1279743;2.465887;0.4655643;0.4429695;0.5148485;0.004999444;-0.7339512;0.1421209;2.4794;0.488454;-0.1444641;-0.6403838;-0.3672135;0.6589333;0.1406346;2.474457;0.5041644;-0.02800217;-0.6481134;-0.4766662;0.5932574;0.1362921;2.466653;0.5158962;-0.02800217;-0.6481134;-0.4766662;0.5932574;
0.1289373;2.438243;0.3915396;-0.2256171;-0.7902107;0.09968165;0.5610058;0.05573604;2.446082;0.4144334;-0.1461312;0.7473882;-0.6085773;-0.2229137;0.03084503;2.447616;0.4292614;-0.3277574;0.6953335;-0.5365146;-0.3481933;0.01914017;2.445844;0.4472913;-0.3277574;0.6953335;-0.5365146;-0.3481933;0.0742943;2.481019;0.4556433;0.3243594;0.7977911;-0.1780698;-0.4760377;0.06199203;2.506149;0.4791991;0.1097523;-0.8536924;-0.07938758;0.5028533;0.05233661;2.500661;0.4964721;0.3547597;-0.7831866;-0.2227184;0.4595226;0.04724085;2.488775;0.5052537;0.3547597;-0.7831866;-0.2227184;0.4595226;0.0929865;2.481495;0.4620562;0.3646991;0.7286403;-0.09535162;-0.5718269;0.0897162;2.507673;0.493272;0.05544861;-0.8070263;-0.2123076;0.5482333;0.08021244;2.499874;0.5141156;0.302401;-0.7472757;-0.3703076;0.4615249;0.07340601;2.48606;0.5222224;0.302401;-0.7472757;-0.3703076;0.4615249;0.1118693;2.475594;0.4645826;0.3671166;0.6945013;-0.05703557;-0.6161497;0.1129551;2.497445;0.4952368;-0.04826479;-0.7825615;-0.2029782;0.5865732;0.1057963;2.493656;0.5170868;0.1050451;-0.77594;-0.3131437;0.5374234;0.09857596;2.484645;0.5309442;0.1050451;-0.77594;-0.3131437;0.5374234;0.1278571;2.465937;0.4662814;0.4401602;0.5164154;0.005363032;-0.7345374;0.1419033;2.479386;0.4892629;-0.1441198;-0.6404821;-0.3645392;0.6603965;0.1404781;2.474478;0.5049855;-0.0299034;-0.6483042;-0.4723576;0.5963939;0.1362496;2.466743;0.5168017;-0.0299034;-0.6483042;-0.4723576;0.5963939;
0.1290839;2.438173;0.3908982;-0.2264862;-0.7894782;0.1027447;0.5611345;0.05586032;2.446022;0.4135608;-0.1462667;0.7438861;-0.6129277;-0.2226199;0.03096128;2.447627;0.4283742;-0.333303;0.6895471;-0.5377286;-0.352537;0.01954341;2.445889;0.446596;-0.333303;0.6895471;-0.5377286;-0.352537;0.07446811;2.481153;0.4548754;0.3282185;0.7961344;-0.1849806;-0.4735243;0.0621696;2.506688;0.4780221;0.1141415;-0.8532238;-0.07702985;0.5030384;0.05255501;2.501092;0.4953015;0.3640694;-0.7791408;-0.2236266;0.4586772;0.04764057;2.489008;0.5039357;0.3640694;-0.7791408;-0.2236266;0.4586772;0.09317642;2.481766;0.461227;0.3657109;0.7283746;-0.1001604;-0.5706961;0.0898601;2.508219;0.4922183;0.06081608;-0.8069593;-0.2118084;0.5479557;0.08036737;2.500223;0.5130051;0.3094426;-0.7448205;-0.370929;0.4603254;0.07366934;2.486251;0.5209477;0.3094426;-0.7448205;-0.370929;0.4603254;0.1120875;2.475955;0.4637497;0.3673885;0.6948823;-0.06105697;-0.6151719;0.1130978;2.498014;0.4942605;-0.04383994;-0.783542;-0.2021162;0.5859089;0.105882;2.494096;0.5160747;0.1106768;-0.776001;-0.3129393;0.536323;0.09866183;2.484941;0.5298415;0.1106768;-0.776001;-0.3129393;0.536323;0.1281198;2.466379;0.4654782;0.4397494;0.5173702;0.003472939;-0.7341233;0.1421081;2.479924;0.4884396;-0.1392989;-0.642254;-0.3664759;0.6586362;0.1405602;2.4749;0.5041193;-0.02076973;-0.6493204;-0.4775107;0.5915534;0.1361473;2.466967;0.5157398;-0.02076973;-0.6493204;-0.4775107;0.5915534;
0.1292955;2.438447;0.3908617;-0.2239577;-0.789216;0.106528;0.5618122;0.05612262;2.446073;0.4137506;-0.1469171;0.742232;-0.6145414;-0.223263;0.03125365;2.447707;0.4286058;-0.3323576;0.6881958;-0.5397094;-0.3530429;0.01982559;2.446059;0.446826;-0.3323576;0.6881958;-0.5397094;-0.3530429;0.07463396;2.481294;0.4548803;0.3253137;0.7964993;-0.1866567;-0.4742565;0.06224824;2.506733;0.4780796;0.1179688;-0.8518423;-0.07668716;0.5045468;0.0527329;2.501013;0.4953723;0.3663827;-0.7770613;-0.223181;0.4605756;0.04792632;2.48889;0.504011;0.3663827;-0.7770613;-0.223181;0.4605756;0.093355;2.48201;0.461185;0.3633383;0.7288849;-0.1019684;-0.5712396;0.08994839;2.508422;0.4921944;0.0628303;-0.8061629;-0.2103585;0.5494573;0.08054913;2.500374;0.5129991;0.3090022;-0.7443019;-0.3687236;0.463223;0.07393645;2.486421;0.5210358;0.3090022;-0.7443019;-0.3687236;0.463223;0.1122988;2.476294;0.4636775;0.3678591;0.6942254;-0.06499816;-0.6152288;0.1133404;2.49854;0.4940445;-0.04465026;-0.7830381;-0.19855;0.5877376;0.1062296;2.49473;0.5159072;0.108479;-0.7758067;-0.3088971;0.5393875;0.09911306;2.485685;0.5297927;0.108479;-0.7758067;-0.3088971;0.5393875;0.128374;2.466791;0.4653976;0.4414724;0.5158762;-0.001343906;-0.7341475;0.1424563;2.480564;0.4881665;-0.1420318;-0.6411166;-0.3622758;0.6614781;0.1410582;2.47565;0.5038943;-0.02242218;-0.6484308;-0.4749781;0.5945008;0.1367508;2.467751;0.5155764;-0.02242218;-0.6484308;-0.4749781;0.5945008;
0.1290061;2.438203;0.3914789;-0.2266709;-0.7894498;0.1022406;0.5611917;0.05604243;2.44578;0.4150289;-0.1450718;0.7435994;-0.612956;-0.2242748;0.03118196;2.447496;0.4298582;-0.3163369;0.6954888;-0.5451856;-0.3449624;0.01907192;2.446119;0.4476345;-0.3163369;0.6954888;-0.5451856;-0.3449624;0.0743933;2.481095;0.4555108;0.330101;0.793936;-0.188325;-0.4745871;0.0622594;2.506816;0.4785361;0.1108381;-0.8520476;-0.07458323;0.5061299;0.05274331;2.501384;0.4959195;0.3605711;-0.7788234;-0.2221726;0.4626686;0.04786519;2.489382;0.5046862;0.3605711;-0.7788234;-0.2221726;0.4626686;0.09312274;2.481811;0.461805;0.3590092;0.7309928;-0.09794162;-0.5719873;0.08953059;2.507844;0.4931113;0.06744488;-0.8059719;-0.2138453;0.5478421;0.08007443;2.499541;0.5137897;0.3149998;-0.7420997;-0.3725504;0.459641;0.0734764;2.48544;0.5215802;0.3149998;-0.7420997;-0.3725504;0.459641;0.112054;2.476056;0.4643025;0.3683982;0.69417;-0.06440832;-0.6150304;0.1131065;2.498291;0.4946587;-0.04965498;-0.7829675;-0.1956288;0.5884096;0.1060587;2.494741;0.5165701;0.1007287;-0.7770837;-0.3042113;0.5417106;0.09897859;2.485978;0.5306404;0.1007287;-0.7770837;-0.3042113;0.5417106;0.1281002;2.466512;0.4660395;0.4448079;0.5125742;-0.003359377;-0.7344402;0.1423859;2.480389;0.4886167;-0.1488591;-0.6385514;-0.3589612;0.6642592;0.1411758;2.475648;0.5044074;-0.03335805;-0.6468428;-0.4689097;0.6005044;0.1370993;2.467982;0.5163196;-0.03335805;-0.6468428;-0.4689097;0.6005044;
0.1292071;2.438542;0.3916528;-0.2248417;-0.7893534;0.1026361;0.5619903;0.05626212;2.446257;0.4152504;-0.1427293;0.7434819;-0.6131373;-0.2256671;0.03139795;2.448128;0.430057;-0.3128392;0.6963183;-0.5456581;-0.3457308;0.01921578;2.44687;0.4477932;-0.3128392;0.6963183;-0.5456581;-0.3457308;0.07459587;2.481257;0.4558037;0.3269204;0.794893;-0.1867728;-0.4757984;0.06239642;2.506772;0.479008;0.109929;-0.8518292;-0.07407197;0.5067701;0.05290285;2.501383;0.4964069;0.3554499;-0.7808155;-0.2194055;0.4645901;0.04796816;2.489517;0.5053115;0.3554499;-0.7808155;-0.2194055;0.4645901;0.09332952;2.481978;0.4620818;0.3543237;0.7330545;-0.09539628;-0.5727001;0.08953148;2.507672;0.4936318;0.06799293;-0.8059882;-0.2131241;0.5480311;0.08009282;2.499368;0.5143062;0.3124429;-0.7433726;-0.3700964;0.4613084;0.0734958;2.485344;0.522216;0.3124429;-0.7433726;-0.3700964;0.4613084;0.1122703;2.476242;0.4645527;0.3677052;0.6947856;-0.06491481;-0.6146969;0.1132534;2.498478;0.4949065;-0.05128145;-0.783173;-0.1930894;0.5888354;0.1062383;2.495054;0.516843;0.09669634;-0.777958;-0.3000925;0.543485;0.09920061;2.486465;0.5310351;0.09669634;-0.777958;-0.3000925;0.543485;0.1283341;2.466717;0.4662548;0.4442881;0.5132641;-0.004315034;-0.734268;0.1425772;2.480639;0.4888324;-0.1492397;-0.6387988;-0.3568324;0.6650822;0.1414069;2.475944;0.50464;-0.03288087;-0.6471732;-0.4677108;0.6011093;0.1373506;2.468282;0.5165625;-0.03288087;-0.6471732;-0.4677108;0.6011093;
0.1292193;2.439337;0.3905865;-0.2205748;-0.7893981;0.1001162;0.5640693;0.05622196;2.446945;0.4141557;-0.144005;0.7438148;-0.6116962;-0.2276624;0.03142036;2.448811;0.4290926;-0.3214317;0.6935723;-0.5401396;-0.3519785;0.01965344;2.447395;0.4471119;-0.3214317;0.6935723;-0.5401396;-0.3519785;0.07462052;2.481467;0.4551141;0.3282467;0.7934576;-0.187243;-0.4770948;0.06257369;2.507062;0.4783167;0.1038946;-0.8518144;-0.0717755;0.5083963;0.05309556;2.501928;0.4957992;0.349611;-0.7826286;-0.217675;0.4667791;0.04809596;2.490195;0.5048424;0.349611;-0.7826286;-0.217675;0.4667791;0.09336819;2.482197;0.4613551;0.3493105;0.7343453;-0.09236482;-0.5746201;0.08946338;2.50749;0.4931944;0.06384043;-0.8056843;-0.2102752;0.5500744;0.08011377;2.49941;0.5139766;0.3034266;-0.7465394;-0.3650611;0.4661996;0.07348677;2.485616;0.5222268;0.3034266;-0.7465394;-0.3650611;0.4661996;0.1123214;2.476477;0.4637645;0.3627937;0.6960984;-0.06187546;-0.6164408;0.1131956;2.498348;0.4943622;-0.0567624;-0.7818837;-0.1885236;0.5915193;0.1063622;2.495225;0.5163768;0.08618641;-0.7783544;-0.2927091;0.5486876;0.09946595;2.487026;0.5308469;0.08618641;-0.7783544;-0.2927091;0.5486876;0.1284143;2.466991;0.4653816;0.4366128;0.5175493;0.0009528846;-0.7358745;0.1423841;2.480547;0.4883257;-0.1474341;-0.6393626;-0.3538482;0.6665362;0.1412613;2.47587;0.5041273;-0.03382009;-0.6479065;-0.4626415;0.6041824;0.1373181;2.468279;0.5161231;-0.03382009;-0.6479065;-0.4626415;0.6041824;
0.1291143;2.439073;0.3908412;-0.2251638;-0.7888388;0.1002525;0.5630132;0.05606913;2.447194;0.4141333;-0.1437462;0.7429915;-0.6123039;-0.2288766;0.03128817;2.449129;0.429112;-0.3257543;0.6910728;-0.5380608;-0.3560801;0.01976276;2.447682;0.4472941;-0.3257543;0.6910728;-0.5380608;-0.3560801;0.07464293;2.481662;0.4552239;0.327534;0.7934515;-0.1865213;-0.4778765;0.06261865;2.507196;0.4784948;0.09997502;-0.8521044;-0.06999362;0.508944;0.05313365;2.502235;0.4960158;0.3430047;-0.7853974;-0.2144113;0.4685366;0.04804401;2.490674;0.5052197;0.3430047;-0.7853974;-0.2144113;0.4685366;0.09339631;2.48235;0.4614479;0.3487993;0.7339541;-0.09132954;-0.5755949;0.08955535;2.507551;0.493349;0.05587303;-0.8058428;-0.2060209;0.5523143;0.08028552;2.499877;0.5143004;0.2905577;-0.7512028;-0.3584705;0.4719849;0.0735871;2.486416;0.5229999;0.2905577;-0.7512028;-0.3584705;0.4719849;0.1123428;2.476605;0.4638477;0.3588792;0.6974018;-0.05776004;-0.6176571;0.1131174;2.49812;0.4946978;-0.05640031;-0.7813542;-0.1898826;0.5918186;0.1062995;2.494943;0.516706;0.08723458;-0.7777105;-0.2946556;0.5483928;0.09939819;2.486681;0.5311381;0.08723458;-0.7777105;-0.2946556;0.5483928;0.1284296;2.467108;0.4654558;0.4337978;0.5193569;0.004791245;-0.7362507;0.1422836;2.480452;0.4885886;-0.1450168;-0.6403612;-0.3558223;0.6650552;0.1410722;2.475702;0.5043621;-0.03004085;-0.6487494;-0.4654573;0.6013081;0.1370195;2.468028;0.5162701;-0.03004085;-0.6487494;-0.4654573;0.6013081;
0.1289716;2.438466;0.3910868;-0.2248097;-0.7883073;0.1035179;0.5633082;0.05589633;2.446647;0.4142542;-0.1433256;0.7414995;-0.6139839;-0.2294786;0.03112075;2.448657;0.4292403;-0.3290944;0.6881717;-0.5374691;-0.3595051;0.01979283;2.447222;0.447553;-0.3290944;0.6881717;-0.5374691;-0.3595051;0.07456473;2.481185;0.4554131;0.3269344;0.793984;-0.186972;-0.4772264;0.06246794;2.506701;0.478659;0.09916961;-0.852551;-0.06826136;0.5085891;0.05296292;2.501804;0.4961837;0.3420843;-0.7862276;-0.2125032;0.4686866;0.04785861;2.490285;0.5054288;0.3420843;-0.7862276;-0.2125032;0.4686866;0.09331644;2.481875;0.4616348;0.3515239;0.7328182;-0.09349504;-0.5750367;0.08957874;2.507306;0.4933678;0.05339066;-0.806071;-0.2042636;0.5528791;0.0803257;2.499768;0.5143774;0.2883501;-0.7520624;-0.357021;0.4730671;0.0736182;2.486367;0.5231616;0.2883501;-0.7520624;-0.357021;0.4730671;0.1122608;2.476129;0.4640523;0.3610813;0.696579;-0.05955663;-0.6171313;0.1131062;2.497827;0.4947897;-0.05394632;-0.78175;-0.1916903;0.5909413;0.1062231;2.494517;0.5167737;0.09374151;-0.7771515;-0.2990814;0.5457091;0.09925395;2.486012;0.5310447;0.09374151;-0.7771515;-0.2990814;0.5457091;0.1283455;2.466626;0.4656876;0.4361796;0.5187942;0.003095314;-0.7352484;0.14224;2.48011;0.4887281;-0.1432108;-0.6414674;-0.3583187;0.6630369;0.1409221;2.475293;0.5044829;-0.02602728;-0.6494774;-0.4693278;0.5976899;0.1367331;2.467521;0.5162876;-0.02602728;-0.6494774;-0.4693278;0.5976899;
0.1289409;2.437972;0.3914453;-0.2283796;-0.7889557;0.1065555;0.5603905;0.05576566;2.446391;0.4143445;-0.1417426;0.740437;-0.6164086;-0.227382;0.03091452;2.448435;0.429186;-0.3243843;0.6887634;-0.5419164;-0.3559584;0.0193482;2.447118;0.4473492;-0.3243843;0.6887634;-0.5419164;-0.3559584;0.07437257;2.481268;0.4553203;0.3286036;0.7943035;-0.1894495;-0.4745637;0.06216628;2.506946;0.4783482;0.106581;-0.8526978;-0.06989059;0.5066184;0.05263547;2.501758;0.4957904;0.3529319;-0.7826326;-0.215692;0.4651908;0.0476615;2.489981;0.5047961;0.3529319;-0.7826326;-0.215692;0.4651908;0.09311355;2.48199;0.4615645;0.3580621;0.7307521;-0.09883419;-0.5727343;0.08953694;2.507997;0.4928733;0.05719007;-0.8065054;-0.2058633;0.5512702;0.08020958;2.500277;0.5138095;0.2984051;-0.7487555;-0.3618802;0.4683615;0.0735458;2.48661;0.5222512;0.2984051;-0.7487555;-0.3618802;0.4683615;0.1120557;2.476259;0.4640331;0.364784;0.6953738;-0.06280771;-0.6159899;0.1129978;2.498275;0.4945641;-0.04865216;-0.7826148;-0.1952448;0.5890896;0.1059813;2.49469;0.516485;0.1033505;-0.7764054;-0.3051628;0.541654;0.09891578;2.485836;0.5305132;0.1033505;-0.7764054;-0.3051628;0.541654;0.1281393;2.466768;0.4657332;0.4378355;0.5180908;0.002513275;-0.7347625;0.1420804;2.480313;0.4887164;-0.1403314;-0.6421931;-0.3624505;0.6607003;0.1406326;2.475374;0.504429;-0.02202424;-0.6496304;-0.4738183;0.5941309;0.1363117;2.467494;0.5161189;-0.02202424;-0.6496304;-0.4738183;0.5941309;
